None 0.00960087776184082 52
None 0.009696006774902344 52
None 0.009303569793701172 48
None 0.0021834373474121094 21
None 0.002232074737548828 21
None 0.0022780895233154297 21
None 0.0015115737915039062 15
None 0.0008916854858398438 9
None 0.24593234062194824 242
None 0.2627091407775879 242
None 0.061448097229003906 176
None 0.06229209899902344 176
None 0.06263542175292969 176
None 0.10245037078857422 176
None 0.061795711517333984 176
None 0.06125617027282715 176
None 0.06201171875 176
None 0.06357526779174805 176
None 0.06252026557922363 176
None 1.7285199165344238 378
None 1.578655481338501 378
None 1.7044968605041504 378
None 1.6284358501434326 378
None 1.7465448379516602 378
None 1.615309715270996 417
None 1.6143746376037598 417
None 1.6106884479522705 417
None 0.14037537574768066 213
None 0.14557647705078125 213
None 4.833197355270386 134
None 0.14568352699279785 213
None 0.14431166648864746 213
None 0.14983534812927246 213
None 0.15147686004638672 213
None 4.899850606918335 430
None 4.117995738983154 430
None 0.14266443252563477 213
None 0.14301443099975586 213
None 0.14413237571716309 213
None 0.14345693588256836 213
None 0.020040035247802734 22
