Cost: 678  |  Time: 1.0941181182861328   
Cost: 578  |  Time: 0.7471935749053955   
Cost: 690  |  Time: 0.7822067737579346   
Cost: 670  |  Time: 3.0636727809906006   
Cost: 666  |  Time: 0.7735881805419922   
Cost: 601  |  Time: 1.0930368900299072   
Cost: 742  |  Time: 1.3547334671020508   
Cost: 731  |  Time: 2.7001256942749023   
Cost: 677  |  Time: 1.0830111503601074   
Cost: 700  |  Time: 1.67716646194458   
Cost: 771  |  Time: 2.09674334526062   
Cost: 747  |  Time: 1.5965039730072021   
Cost: 768  |  Time: 1.2409980297088623   
Cost: 674  |  Time: 0.5833227634429932   
Cost: 707  |  Time: 1.1323609352111816   
Cost: 662  |  Time: 0.7652254104614258   
Cost: 577  |  Time: 0.6787350177764893   
Cost: 613  |  Time: 1.1896450519561768   
Cost: 585  |  Time: 1.1270570755004883   
Cost: 698  |  Time: 1.6874613761901855   
