Cost: 1459  |  Time: 1.880519151687622   
Cost: 1203  |  Time: 1.1608710289001465   
Cost: 1429  |  Time: 2.48368763923645   
Cost: 1337  |  Time: 1.7383646965026855   
Cost: 1475  |  Time: 2.0782854557037354   
Cost: 1295  |  Time: 1.5976290702819824   
Cost: 1381  |  Time: 2.584364414215088   
Cost: 1461  |  Time: 2.3296937942504883   
Cost: 1314  |  Time: 1.9127862453460693   
Cost: 1426  |  Time: 3.0346226692199707   
NOT FOUND   
Cost: 1483  |  Time: 6.48975396156311   
Cost: 1480  |  Time: 2.254523992538452   
