Cost: 1444  |  Time: 3.0284974575042725   
Cost: 1182  |  Time: 1.0824174880981445   
Cost: 1417  |  Time: 3.3189940452575684   
Cost: 1324  |  Time: 2.0855484008789062   
Cost: 1462  |  Time: 2.624507188796997   
Cost: 1276  |  Time: 1.654219150543213   
Cost: 1369  |  Time: 3.2130744457244873   
Cost: 1441  |  Time: 2.9313220977783203   
Cost: 1304  |  Time: 2.747075080871582   
Cost: 1419  |  Time: 3.9122776985168457   
Cost: 1349  |  Time: 2.381507635116577   
Cost: 1465  |  Time: 3.8189730644226074   
Cost: 1454  |  Time: 2.1000635623931885   
NOT FOUND   
Cost: 1368  |  Time: 2.0824806690216064   
Cost: 1333  |  Time: 1.9134454727172852   
Cost: 1209  |  Time: 2.052607297897339   
Cost: 1245  |  Time: 2.4650309085845947   
Cost: 1301  |  Time: 2.191967248916626   
Cost: 1381  |  Time: 2.851879596710205   
