Cost: 931  |  Time: 1.5206918716430664   
Cost: 753  |  Time: 0.6331026554107666   
Cost: 861  |  Time: 1.215191125869751   
Cost: 816  |  Time: 3.411771297454834   
Cost: 856  |  Time: 1.000257968902588   
Cost: 826  |  Time: 1.1220130920410156   
Cost: 1001  |  Time: 2.535709857940674   
Cost: 980  |  Time: 3.64587664604187   
Cost: 919  |  Time: 1.5748083591461182   
Cost: 920  |  Time: 1.5864124298095703   
Cost: 1003  |  Time: 1.7392337322235107   
Cost: 949  |  Time: 1.686063528060913   
Cost: 933  |  Time: 1.5325312614440918   
Cost: 913  |  Time: 1.1136348247528076   
Cost: 906  |  Time: 1.5638961791992188   
Cost: 833  |  Time: 0.7288596630096436   
Cost: 717  |  Time: 1.0113234519958496   
Cost: 880  |  Time: 1.3510465621948242   
Cost: 826  |  Time: 1.1691060066223145   
Cost: 951  |  Time: 2.083477258682251   
