Cost: 239  |  Time: 0.22934484481811523   
Cost: 176  |  Time: 0.18848752975463867   
Cost: 258  |  Time: 0.31285834312438965   
Cost: 213  |  Time: 0.22843408584594727   
Cost: 229  |  Time: 0.2075345516204834   
Cost: 167  |  Time: 0.09142231941223145   
Cost: 308  |  Time: 0.5404279232025146   
Cost: 248  |  Time: 1.715134859085083   
Cost: 244  |  Time: 0.31915950775146484   
Cost: 220  |  Time: 0.47476649284362793   
Cost: 280  |  Time: 1.0889759063720703   
Cost: 246  |  Time: 0.5204532146453857   
Cost: 276  |  Time: 0.486069917678833   
Cost: 193  |  Time: 0.1292412281036377   
Cost: 231  |  Time: 0.16190338134765625   
Cost: 181  |  Time: 0.16681957244873047   
Cost: 178  |  Time: 0.1915295124053955   
Cost: 192  |  Time: 0.1303110122680664   
Cost: 207  |  Time: 0.2536783218383789   
Cost: 214  |  Time: 0.3196554183959961   
