Cost: 1686  |  Time: 3.945908784866333   
Cost: 1396  |  Time: 1.5374789237976074   
Cost: 1597  |  Time: 2.1693625450134277   
Cost: 1567  |  Time: 3.1532626152038574   
Cost: 1651  |  Time: 3.742689847946167   
Cost: 1485  |  Time: 2.0710158348083496   
Cost: 1636  |  Time: 3.0908336639404297   
Cost: 1697  |  Time: 2.881216526031494   
Cost: 1491  |  Time: 2.497600793838501   
Cost: 1623  |  Time: 2.833667755126953   
Cost: 1580  |  Time: 2.4885811805725098   
Cost: 1690  |  Time: 3.57322096824646   
Cost: 1633  |  Time: 3.8358945846557617   
Cost: 1642  |  Time: 2.210756301879883   
Cost: 1587  |  Time: 3.0267038345336914   
Cost: 1511  |  Time: 2.203105926513672   
Cost: 1416  |  Time: 2.1896109580993652   
Cost: 1466  |  Time: 2.61275053024292   
Cost: 1486  |  Time: 2.4470632076263428   
Cost: 1643  |  Time: 2.8075413703918457   
