Cost: 1438  |  Time: 4.214285373687744   
Cost: 1180  |  Time: 1.199183464050293   
Cost: 1404  |  Time: 2.157808303833008   
Cost: 1316  |  Time: 2.238662004470825   
Cost: 1451  |  Time: 3.2763514518737793   
Cost: 1273  |  Time: 1.7472360134124756   
Cost: 1363  |  Time: 3.5469374656677246   
Cost: 1428  |  Time: 2.641599416732788   
Cost: 1296  |  Time: 2.397519111633301   
Cost: 1410  |  Time: 2.64644193649292   
Cost: 1348  |  Time: 2.4305267333984375   
Cost: 1452  |  Time: 3.461162567138672   
Cost: 1447  |  Time: 2.7022950649261475   
Cost: 1399  |  Time: 1.8860957622528076   
Cost: 1367  |  Time: 2.315157175064087   
Cost: 1314  |  Time: 2.435619592666626   
Cost: 1198  |  Time: 1.974564790725708   
Cost: 1237  |  Time: 1.9074101448059082   
Cost: 1288  |  Time: 1.5648231506347656   
Cost: 1369  |  Time: 1.868654489517212   
