Cost: 939  |  Time: 1.6254465579986572   
Cost: 757  |  Time: 0.7208433151245117   
NOT FOUND   
Cost: 816  |  Time: 2.9622223377227783   
Cost: 883  |  Time: 1.5309267044067383   
Cost: 837  |  Time: 0.791489839553833   
Cost: 1006  |  Time: 1.9506752490997314   
Cost: 986  |  Time: 3.294448137283325   
Cost: 933  |  Time: 1.8285303115844727   
Cost: 923  |  Time: 1.8130431175231934   
Cost: 1015  |  Time: 1.7048113346099854   
Cost: 958  |  Time: 2.2243504524230957   
Cost: 952  |  Time: 1.467209815979004   
Cost: 924  |  Time: 1.1500611305236816   
Cost: 919  |  Time: 1.7686326503753662   
Cost: 851  |  Time: 0.6776788234710693   
Cost: 722  |  Time: 0.7667477130889893   
Cost: 892  |  Time: 1.3322982788085938   
Cost: 844  |  Time: 1.5951871871948242   
Cost: 957  |  Time: 1.6810195446014404   
