Cost: 1192  |  Time: 3.340304136276245   
Cost: 984  |  Time: 1.0990450382232666   
Cost: 1156  |  Time: 2.6149182319641113   
Cost: 1057  |  Time: 4.479356050491333   
Cost: 1173  |  Time: 2.6444060802459717   
Cost: 1038  |  Time: 1.3761897087097168   
Cost: 1198  |  Time: 2.4265429973602295   
Cost: 1195  |  Time: 2.38757586479187   
Cost: 1123  |  Time: 2.2198784351348877   
Cost: 1169  |  Time: 2.4824907779693604   
Cost: 1202  |  Time: 2.7942087650299072   
Cost: 1194  |  Time: 2.208051919937134   
Cost: 1184  |  Time: 2.4467861652374268   
Cost: 1102  |  Time: 1.7393088340759277   
Cost: 1102  |  Time: 1.6470613479614258   
Cost: 1129  |  Time: 1.6583499908447266   
Cost: 980  |  Time: 1.8289992809295654   
Cost: 1053  |  Time: 1.9376778602600098   
Cost: 1055  |  Time: 1.507084846496582   
Cost: 1141  |  Time: 1.6400742530822754   
